Product Name,Assembly Name,Assembly Description,Component SKU,Quantity,Category,Component Description,Notes
Brewhouse,Kettle Pump Starter - 10A,Contactor-based motor starter for kettle recirculation pump (6.3-10A range),XTPR010BC1,3,MOTOR CONTROL CON,EATON - MMP - Short Circuit/Phase/OL 6.3-10.0A,Motor protection 10A
Brewhouse,Kettle Pump Starter - 10A,Contactor-based motor starter for kettle recirculation pump (6.3-10A range),XTPAXFA11,3,MOTOR CONTROL CON,EATON - MMP Front Under Mount Auxiliary,Auxiliary contacts
Brewhouse,Kettle Pump Starter - 10A,Contactor-based motor starter for kettle recirculation pump (6.3-10A range),XTPAXEMCB,3,MOTOR CONTROL CON,EATON - Connecting Link for MMP/CON Frame B:B,Mechanical interlock
Brewhouse,Kettle Pump Starter - 10A,Contactor-based motor starter for kettle recirculation pump (6.3-10A range),XTCE009B10TD,3,MOTOR CONTROL CON,EATON - 9A (20A Gen.) Contactor 3P 1 N.O. DC Coil,Motor contactor
Brewhouse,Mash Pump Starter - 12A,Contactor-based motor starter for mash transfer pump (8-12A range),XTPR012BC1,1,MOTOR CONTROL CON,EATON - MMP - Short Circuit/Phase/OL 8.0-12.0A,Motor protection 12A
Brewhouse,Mash Pump Starter - 12A,Contactor-based motor starter for mash transfer pump (8-12A range),XTPAXFA11,1,MOTOR CONTROL CON,EATON - MMP Front Under Mount Auxiliary,Auxiliary contacts
Brewhouse,Mash Pump VFD - 3HP,Variable frequency drive assembly for 3HP mash pump with speed control,DM1-32011NB-S20S,1,MOTOR CONTROL VFD,DM1 PRO 3PH 230V FR2 3HP 11A CT NOEMC,Variable frequency drive 3HP
Brewhouse,HLT Pump Starter - 6.3A,Contactor-based motor starter for hot liquor tank pump (4-6.3A range),XTPR6P3BC1,1,MOTOR CONTROL CON,EATON - MMP - Short Circuit/Phase/OL 4.0-6.3A,Motor protection 6.3A
Brewhouse,HLT Pump Starter - 6.3A,Contactor-based motor starter for hot liquor tank pump (4-6.3A range),XTPAXFA11,1,MOTOR CONTROL CON,EATON - MMP Front Under Mount Auxiliary,Auxiliary contacts
Brewhouse,HLT Pump Starter - 6.3A,Contactor-based motor starter for hot liquor tank pump (4-6.3A range),XTPAXEMCB,1,MOTOR CONTROL CON,EATON - Connecting Link for MMP/CON Frame B:B,Mechanical interlock
Brewhouse,HLT Pump Starter - 6.3A,Contactor-based motor starter for hot liquor tank pump (4-6.3A range),XTCE009B10TD,1,MOTOR CONTROL CON,EATON - 9A (20A Gen.) Contactor 3P 1 N.O. DC Coil,Motor contactor
Brewhouse,Whirlpool Pump Starter - 4A,Contactor-based motor starter for whirlpool pump (2.5-4A range),XTPR004BC1,1,MOTOR CONTROL CON,EATON - MMP - Short Circuit/Phase/OL 2.5-4.0A,Motor protection 4A
Brewhouse,Whirlpool Pump Starter - 4A,Contactor-based motor starter for whirlpool pump (2.5-4A range),XTPAXFA11,1,MOTOR CONTROL CON,EATON - MMP Front Under Mount Auxiliary,Auxiliary contacts
Brewhouse,Whirlpool Pump Starter - 4A,Contactor-based motor starter for whirlpool pump (2.5-4A range),XTPAXEMCB,1,MOTOR CONTROL CON,EATON - Connecting Link for MMP/CON Frame B:B,Mechanical interlock
Brewhouse,Whirlpool Pump Starter - 4A,Contactor-based motor starter for whirlpool pump (2.5-4A range),XTCE009B10TD,1,MOTOR CONTROL CON,EATON - 9A (20A Gen.) Contactor 3P 1 N.O. DC Coil,Motor contactor
Brewhouse,Glycol Pump Starter - 2.5A,Contactor-based motor starter for glycol circulation pump (1.6-2.5A range),XTPR2P5BC1,1,MOTOR CONTROL CON,EATON - MMP - Short Circuit/Phase/OL 1.6-2.5A,Motor protection 2.5A
Brewhouse,Glycol Pump Starter - 2.5A,Contactor-based motor starter for glycol circulation pump (1.6-2.5A range),XTPAXFA11,1,MOTOR CONTROL CON,EATON - MMP Front Under Mount Auxiliary,Auxiliary contacts
Brewhouse,Glycol Pump Starter - 2.5A,Contactor-based motor starter for glycol circulation pump (1.6-2.5A range),XTPAXEMCB,1,MOTOR CONTROL CON,EATON - Connecting Link for MMP/CON Frame B:B,Mechanical interlock
Brewhouse,Glycol Pump Starter - 2.5A,Contactor-based motor starter for glycol circulation pump (1.6-2.5A range),XTCE009B10TD,1,MOTOR CONTROL CON,EATON - 9A (20A Gen.) Contactor 3P 1 N.O. DC Coil,Motor contactor
Brewhouse,Agitator Starter - 1A,Contactor-based motor starter for agitator motor (0.63-1A range),XTPR001BC1,1,MOTOR CONTROL CON,EATON - MMP - Short Circuit/Phase/OL 0.63-1.0A,Motor protection 1A
Brewhouse,Agitator Starter - 1A,Contactor-based motor starter for agitator motor (0.63-1A range),XTPAXFA11,1,MOTOR CONTROL CON,EATON - MMP Front Under Mount Auxiliary,Auxiliary contacts
Brewhouse,Agitator Starter - 1A,Contactor-based motor starter for agitator motor (0.63-1A range),XTPAXEMCB,1,MOTOR CONTROL CON,EATON - Connecting Link for MMP/CON Frame B:B,Mechanical interlock
Brewhouse,Agitator Starter - 1A,Contactor-based motor starter for agitator motor (0.63-1A range),XTCE009B10TD,1,MOTOR CONTROL CON,EATON - 9A (20A Gen.) Contactor 3P 1 N.O. DC Coil,Motor contactor
Brewhouse,PLC Control System,IDEC PLC system with 40 I/O points and expansion modules,FC6A-C40R1CE,1,PLC/COM-Logic Controller w/HMI,IDEC 40I/O 24VDC 24IN (Sink/Source) 16RO RS485 Ethernet,Main PLC controller
Brewhouse,PLC Control System,IDEC PLC system with 40 I/O points and expansion modules,FC6A-R161,1,PLC/COM Modules,IDEC 16pt Relay Output,Relay output module
Brewhouse,PLC Control System,IDEC PLC system with 40 I/O points and expansion modules,FC6A-J8A1,1,PLC/COM Modules,IDEC 8pt 0-10V / 4-20mA Analog Input 12 Bit,Analog input module
Brewhouse,PLC Control System,IDEC PLC system with 40 I/O points and expansion modules,FC6A-K4A1,1,PLC/COM Modules,"IDEC 4pt Analog Output Module, 0-10V/4-20mA 12-Bit",Analog output module
Brewhouse,HMI Touchscreen,12.1 inch color touchscreen operator interface,HG4G-VCXT22MF-B,1,PLC/COM-Logic Controller w/HMI,IDEC 12.1 65K Color 1024X768 Resolution 24VDC,Operator interface panel
Brewhouse,Network Communication,Ethernet switch for PLC and HMI network communication,FL SWITCH 1000,1,PLC/COM Modules,"Phoenix Contact 1085039 Unmanaged Ethernet Switch, 5-Port, 24VDC",Ethernet network switch
Brewhouse,Safety Circuit Assembly,Emergency stop safety circuit with dual e-stop buttons and safety relay,440R-N23135,1,SAFETY,AB MSR127RP Safety RLY 24VAC/DC 3NO/1NC,Safety relay module
Brewhouse,Safety Circuit Assembly,Emergency stop safety circuit with dual e-stop buttons and safety relay,800FP-MT44PX01,2,SAFETY,"AB 800F Red Mushroom Plastic 40mm, w/ 1N.C.",Emergency stop buttons
Brewhouse,Safety Circuit Assembly,Emergency stop safety circuit with dual e-stop buttons and safety relay,800F-15YSE112,2,SAFETY,"AB 800F E-Stop Legend Plate, Yellow",E-stop identification labels
Brewhouse,Operator Controls,Control station with selector switch and indicator lights,800FP-P4PN3R,1,CONTROL,Red Pilot Light 24VDC,Power indicator light
Brewhouse,Operator Controls,Control station with selector switch and indicator lights,800FP-SM22PX10,1,CONTROL,AB 2POS 1NO SWITCH BLACK,Mode selector switch
Brewhouse,Operator Controls,Control station with selector switch and indicator lights,RJ1S-CLD-D24,2,CONTROL,Relay SPDT 12A 24VDC LED and Diode (NEED SOCKET),Control relay with indicator
Brewhouse,Operator Controls,Control station with selector switch and indicator lights,SJ1S-07LW,2,CONTROL,Socket for RJ1,,Relay socket
